# Simulated random data file for batch processing
# timestamp: 2020-04-08 12:17:07
# AAR
# -----------------------

"var_x","var_y"
0.56352257472463,0.371972513617948
0.516971161821857,0.842966772383079
0.0285174720920622,0.477823460940272
0.35293444711715,0.764219856821001
0.915242988383397,0.190134407021105
0.833569215610623,0.96278536785394
0.994773003738374,0.454411379992962
0.551165584241971,0.0346822822466493
0.496104298392311,0.835970807122067
0.236089213518426,0.987071903655306
0.711048467783257,0.354640946956351
0.828475626651198,0.855303950142115
0.26835056184791,0.660501120612025
0.912834445713088,0.70159926940687
0.0870620561763644,0.508195174392313
0.753249262925237,0.0778000308200717
0.479551533702761,0.841684620128945
0.286919241771102,0.752065005945042
0.169417117023841,NA
0.0923043864313513,0.565155755961314
0.550367163959891,0.971711356192827
0.154815175803378,0.645098137436435
0.190681289415807,0.327611265936866
0.860920772654936,0.221206038724631
0.265910575632006,0.750056178774685
0.762111549265683,0.526070720748976
0.304650806356221,0.307631922187284
0.880615260684863,0.250115365255624
0.28317265980877,0.370788663160056
0.00660513434559107,NA
0.132805349072441,0.798961610766128
0.601320301415399,0.234733832767233
0.746734444284812,0.405233141034842
0.612516551278532,0.675397718325257
0.304346678312868,0.71690111188218
0.0401329852174968,0.910537903895602
0.665429390501231,0.291491573210806
0.837934608571231,0.850792101351544
0.920267390785739,0.342764589004219
0.314731461228803,0.148101089755073
NA,0.24309845129028
0.813914858968928,0.563053513411433
0.516217553988099,0.258430776884779
0.215516277123243,0.0908985869027674
0.473161021247506,0.977869749069214
0.394347755936906,0.909906125627458
0.213114035781473,0.659340435871854
0.0259316638112068,0.827907315222546
0.0787442240398377,0.60649509052746
0.93056433624588,0.675277925096452
NA,0.397846694802865
0.282277661142871,0.495857576373965
0.41355334687978,0.10192081797868
0.119342536665499,0.726384347537532
0.75517912232317,0.919279022142291
0.292678362457082,0.912106394767761
0.673738897312433,0.732125622918829
0.484597728122026,0.48338756756857
NA,0.804125013295561
0.798421388957649,0.784477822482586
0.818493891740218,0.13858465757221
0.305468956008554,0.0738848319742829
0.0265866464469582,0.213720182422549
0.218445202568546,0.464882799889892
0.97525202552788,0.398024058667943
0.383808862883598,0.530190351419151
0.927075969986618,0.184141174890101
0.841825716430321,0.129205398494378
0.431928479345515,0.67560449638404
0.830739714205265,0.37158894748427
0.901598757132888,0.34470278932713
0.665817728033289,0.742958922171965
0.169737099669874,0.259995070518926
0.96551896748133,0.518334952183068
0.725303861312568,0.594089801190421
0.74577368889004,0.315560490591452
0.5544153903611,0.163876515580341
0.441908418433741,NA
0.98032109811902,0.495806460734457
0.037258424796164,0.968815453350544
0.0490380695555359,0.445676453178748
0.69866635883227,0.10333844111301
0.126873530680314,0.264337533852085
0.232593908207491,0.406771418871358
0.225899494020268,0.691316355485469
0.756503550801426,0.931397570529953
0.02658153581433,0.694096737075597
0.334010219201446,0.781109258532524
