# Simulated random data file for batch processing
# timestamp: 2020-04-08 16:53:08
# AAR
# -----------------------

"var_x","var_y"
0.362418816424906,0.588249803287908
0.964014081284404,0.967457053251565
0.604546738788486,0.833283237181604
0.446040308801457,0.904126333305612
0.79035211680457,0.531645266804844
0.673374857520685,0.232656317995861
0.945031956303865,0.373973031761125
0.726262398995459,0.850496456725523
0.418216955615208,NA
0.210008923895657,0.0893886166159064
0.5831630283501,0.468941627535969
0.615304917329922,0.92753295856528
0.553558711195365,0.632776010781527
0.206054393202066,0.534400884294882
0.998232637066394,0.72959041595459
0.943437240319327,0.156777679221705
0.541097083361819,0.940663411514834
NA,0.947481251088902
0.750544449081644,0.913941117236391
0.0335086025297642,0.501676230458543
0.495778910815716,0.526593059534207
0.880758107407019,0.391054692678154
0.363809993723407,0.485158032272011
0.227546018315479,0.919311547419056
0.491968082031235,0.942523974692449
0.585491234902292,0.585386604070663
0.908225207123905,0.41982314363122
0.0410168913658708,0.85104869864881
0.531303403433412,0.408683519577608
0.0522500504739583,0.461476162774488
0.922612026100978,0.724074824713171
0.273235610220581,0.775259221438318
NA,0.108648723457009
0.616669599432498,0.560766186565161
0.0960744458716363,0.427846597274765
0.196806082967669,0.528508683666587
0.40304929506965,0.598020253004506
0.787633110070601,NA
0.835941803641617,0.403615668648854
0.424609798705205,0.0674371388740838
0.590540021425113,0.619173125363886
0.25105950422585,0.900198749499395
0.887120981700718,0.780275887576863
0.743901412002742,0.126892315922305
0.653188111959025,0.415153475711122
0.982257971772924,0.414088294608518
0.91224995884113,0.370422166306525
0.82449784502387,0.31785449734889
0.16112636658363,0.337232526158914
0.255062956130132,0.10052999923937
