# Simulated random data file for batch processing
# timestamp: 2020-04-08 16:53:08
# AAR
# -----------------------

"var_x","var_y"
0.836020343238488,0.894612643169239
0.678310762625188,0.0467365018557757
0.089832091005519,0.43015584605746
0.131623295834288,0.80850726319477
0.686233008746058,0.969209049828351
0.89162682578899,0.644024652428925
0.631904934998602,0.365574084222317
NA,0.981859849067405
0.439199983607978,0.020705423085019
0.372832786291838,0.62098856177181
0.662277886876836,0.594901869306341
0.654200244927779,0.571171150775626
0.315967630827799,0.526453980011865
0.20607503503561,0.805840726010501
0.265032144030556,0.320333328098059
0.0247710340190679,0.844605541788042
0.0595191172324121,0.239809979684651
0.991353644290939,0.992395679000765
0.463474558200687,0.0968363210558891
NA,0.595572646241635
0.083541564643383,NA
0.752857711166143,0.515395119320601
0.648410702357069,0.313177228206769
NA,0.451112833339721
0.988383883144706,0.109349872218445
0.589137603295967,0.819958996260539
0.800410584546626,0.998630075715482
0.638031526003033,0.751888809259981
0.821186631917953,0.745845303870738
0.539647477678955,NA
0.910620373440906,0.19744892953895
0.611265695653856,0.642647251021117
0.0831397089641541,NA
0.867290992988274,NA
0.660995850805193,0.569155698642135
0.853142781881616,0.68883032631129
0.781515908893198,0.509045260492712
0.541221864754334,0.96927483798936
0.662822579033673,0.880731293931603
0.705356858437881,0.489380075363442
0.878142441157252,0.245914803585038
NA,0.782764107920229
0.143458337290213,0.0980704973917454
0.458984879544005,0.642127227270976
0.782362314173952,0.813921804074198
NA,0.0642812906298786
0.125578318024054,0.542519198497757
0.523419734789059,0.999876419315115
0.153795542195439,0.428559802938253
0.69419848266989,NA
0.324586882255971,0.631505664438009
0.62538723833859,0.754363981075585
0.452027128078043,0.617352990200743
