# Simulated random data file for batch processing
# timestamp: 2020-04-08 12:17:20
# AAR
# -----------------------

"var_x","var_y"
0.468114706454799,NA
0.224132047500461,0.562598943244666
0.529526102356613,0.655948953237385
0.185917694820091,0.573807690525427
0.726992916781455,NA
NA,0.460075628710911
0.0193324876017869,0.784649522043765
NA,0.201863816007972
0.0363429265562445,0.419345987495035
0.19483690848574,0.82574593485333
0.217357924208045,0.962198728462681
0.779460080433637,0.286285454407334
0.60602595936507,0.859291952103376
0.184339240193367,0.858018855098635
0.732630356680602,0.950203565182164
0.922881083097309,0.418504768051207
0.337558287661523,0.976496882038191
0.574125082232058,0.718860008288175
NA,0.470639728009701
0.796915452927351,0.531111603137106
0.809398165438324,0.678860791493207
0.730515108676627,0.215538359712809
0.576121249003336,0.912427386036143
0.611581214237958,0.291477643186226
0.492749276338145,NA
0.801746058277786,0.571176986442879
0.924411152489483,0.727379138581455
0.178659579250962,0.0924448266159743
0.87090940028429,0.152124580694363
0.846462700050324,0.914453067118302
0.57525730272755,0.561182090081275
0.565459563396871,0.809745562495664
0.712398475036025,0.296852111350745
0.155156935565174,0.521353303920478
0.26865795115009,0.750496490858495
NA,NA
0.603709896327928,0.351998315891251
0.895335570210591,0.214203922078013
0.976909822318703,0.00200856104493141
0.657335473923013,0.920341920806095
0.218357260106131,0.938213999383152
0.977854750584811,0.863259921316057
0.107522979844362,0.897914848523214
NA,0.282764782896265
0.93101932387799,0.45016151224263
0.438458623364568,0.639268742874265
0.728170878719538,0.155197328655049
0.972357519669458,0.194860133109614
0.394910123897716,0.871167030185461
0.681339380331337,0.750087480526417
0.834578708047047,0.639920646557584
0.907306244131178,0.855301052797586
0.092369771329686,NA
0.944794725626707,0.974523744313046
0.944594593951479,0.0703583031427115
