# Simulated random data file for batch processing
# timestamp: 2020-04-08 16:53:09
# AAR
# -----------------------

"var_x","var_y"
0.851294615538791,0.843763059005141
0.5796668890398,0.220241043716669
0.75793536985293,0.289547065505758
0.553246598225087,NA
0.686267334967852,0.632835173746571
0.0958434378262609,0.397260401397943
NA,0.890010862145573
0.292803665855899,0.702156311133876
NA,0.333042820449919
0.532170451944694,0.456352288369089
0.247096359031275,0.154389990260825
0.183627725578845,0.191838157596067
0.449652450624853,0.543523641768843
0.397975982399657,0.648895411286503
0.311333275400102,0.725952580338344
NA,0.883218710776418
0.8846159002278,0.179340604227036
0.528064214158803,0.361489398637787
NA,0.796372123528272
0.507900454336777,0.74191172933206
0.348037002375349,0.207977076992393
0.736120563931763,0.766936971573159
0.975680290488526,0.0332827905658633
0.635645074071363,0.139982857508585
0.38281127018854,0.615153754828498
0.286094359587878,0.0304988520219922
0.63760222424753,0.664271534653381
0.924411727814004,0.472904350608587
0.855938364285976,NA
0.732388310134411,NA
0.102377316914499,NA
0.663955599768087,0.0880897131282836
0.923771131318063,0.0798376933671534
NA,NA
0.277282678755,0.287025609752163
0.468332160031423,0.583568277070299
0.494702431140468,0.86896999925375
0.878937379224226,0.893737321486697
0.232991488417611,0.969350475817919
0.736893387977034,0.845523914787918
0.379044703906402,0.925390006275848
0.907096479088068,0.566587128210813
0.10975889232941,0.896321577951312
0.0250071806367487,0.699087605811656
0.59856728091836,NA
0.672197212232277,0.624437652993947
0.411351171787828,0.574129910673946
0.798761533340439,0.391970416065305
0.809284991584718,0.913268360774964
0.557067938847467,0.150543607771397
0.779211459448561,0.393283260054886
0.86782878707163,0.650658074533567
0.307752330321819,0.934646534034982
0.0970969670452178,0.667778300819919
0.0996455331332982,0.456428287783638
0.313647642266005,0.565698947291821
0.211190226254985,0.282119279261678
NA,0.767901715589687
0.460191112011671,0.515876220073551
