# Simulated random data file for batch processing
# timestamp: 2020-04-08 16:53:09
# AAR
# -----------------------

"var_x","var_y"
0.278620446566492,0.519062799634412
0.148939495673403,0.956781523069367
0.849997202865779,0.841607888462022
0.0855366915930063,0.5470226558391
0.159596116514876,0.535934364423156
0.955353021388873,0.572586262132972
0.0210030120797455,0.403310596011579
0.95751759945415,0.857335664797574
0.598769567674026,0.327231811126694
0.951401460682973,0.0690825467463583
0.00228767143562436,0.851535839727148
0.348857389762998,0.0183925454039127
0.91480576666072,0.0361046206671745
0.862059853272513,0.700855714036152
0.319730948191136,0.0432415320537984
0.968926850706339,0.902839342132211
0.545892987633124,0.00304230116307735
0.659599046455696,0.646660834783688
0.535327760502696,0.308605122612789
0.606208016164601,0.514053198508918
0.804841400822625,0.762824456905946
0.522711117751896,0.474476107396185
0.714708845829591,0.0301879288163036
0.479087461018935,0.0506707127206028
0.93209820613265,0.760105092544109
0.255605208920315,NA
0.0656149825081229,0.549106349237263
0.388517751824111,0.286828266223893
0.967653478961438,0.324626589659601
0.748284419300035,0.577827396104112
0.784893336705863,0.944313694955781
0.422807232942432,0.884321519639343
0.657262295717373,0.372011832427233
0.711623491952196,0.790278736036271
0.717188920127228,0.0166324125602841
0.521022979635745,NA
0.202144554583356,0.964783021714538
NA,0.0338803119957447
0.846462896093726,0.452915052883327
0.283995474921539,0.222079208353534
0.922669999301434,0.785927411634475
0.267424345714971,0.937698184745386
0.160590136423707,0.875242784852162
0.0252774897962809,0.17677984200418
0.306620748247951,0.485160123789683
0.782118870411068,0.0497043170034885
0.499190375674516,0.965852434746921
0.382562142331153,0.270069427322596
0.695577739039436,0.211289148079231
0.144502343377098,0.479736054083332
0.847828369354829,0.634114357177168
NA,0.881543842842802
0.424891548231244,0.872069688746706
0.655799679225311,0.560256288619712
0.780972004169598,0.689908956643194
0.65976739441976,0.274363112635911
0.0115793214645237,0.404874705011025
0.0521230390295386,0.529889018973336
0.696483258157969,0.664054787019268
0.404560090741143,0.31324375141412
0.214177104877308,0.00631937710568309
0.753649722784758,0.144585724687204
0.691535090794787,0.740716731408611
0.21637853118591,0.684485405450687
0.572577554034069,0.829560672631487
0.835365114733577,0.313391360919923
0.258031100034714,0.847296115476638
0.969802972162142,0.143098077038303
0.0728778422344476,0.125972884474322
0.482907919213176,0.387573619838804
0.234071472194046,0.479864619206637
0.135824689874426,0.265413208166137
