# Simulated random data file for batch processing
# timestamp: 2020-04-08 16:53:08
# AAR
# -----------------------

"var_x","var_y"
0.175912453792989,0.401122235925868
0.528633198002353,0.150780799100175
NA,0.428350952453911
0.270024269586429,0.300438329111785
0.79798692278564,0.679332786705345
0.942552480380982,0.920520713785663
NA,NA
0.78461081511341,0.22703273454681
0.282982734963298,NA
0.0780109541956335,NA
0.526388389058411,0.625150557840243
0.0745848112273961,0.394611828261986
0.479902561521158,0.184875156963244
0.759506196947768,0.918677260400727
NA,0.571582230506465
0.607993058627471,0.454816114157438
0.165813443949446,0.0306501546874642
NA,NA
0.0338166377041489,0.0216636476106942
