# Simulated random data file for batch processing
# timestamp: 2020-04-08 12:17:21
# AAR
# -----------------------

"var_x","var_y"
0.175323865609244,0.883805313613266
0.109195744618773,0.0809223197866231
0.734539992641658,NA
0.736139569198713,0.668680475791916
0.492379389237612,0.301867099478841
0.480755982920527,0.235686287982389
0.211145614273846,0.247999709565192
0.375518453773111,0.651165860472247
0.37088155769743,0.4456731765531
0.657754383282736,0.0498375028837472
0.00882593961432576,0.247177625074983
0.675153129268438,0.458991200663149
NA,0.969750357558951
0.836370375473052,0.840065559139475
0.767911690985784,0.614930361276492
NA,0.522396748419851
0.418113455874845,NA
0.750299232080579,0.517801372334361
0.0523146484047174,0.464509739074856
0.817976181861013,0.432722167111933
0.87023945315741,0.886788410367444
0.571623982628807,0.44937315559946
NA,0.0731081571429968
NA,0.906985704554245
0.875638936413452,NA
0.816310774767771,0.0189806185662746
0.918258585268632,0.119558622827753
0.262186268810183,0.44802667805925
0.890055001247674,0.179149072151631
0.565520580392331,0.261769629316404
0.447823234833777,0.763027047272772
0.590683946153149,NA
0.523217238951474,0.710617513861507
0.764239375246689,0.217983441893011
0.0657938495278358,0.61513603432104
0.107270398177207,0.893684080801904
0.593987247208133,0.944700886961073
