# Simulated random data file for batch processing
# timestamp: 2020-04-08 16:53:09
# AAR
# -----------------------

"var_x","var_y"
0.407080135075375,0.231423997320235
0.105781794292852,0.21765270549804
0.700444670626894,0.209785614162683
0.313377380836755,0.893903115065768
0.283881326206028,0.734696622472256
0.0989752926398069,0.654195572249591
0.0649488554336131,0.713506171246991
0.364840135676786,0.753020914969966
0.583886073669419,0.862688133260235
0.325366821372882,0.647607056424022
0.0116060255095363,0.70368170668371
0.173072373261675,0.334698265651241
0.885407619876787,0.027270860504359
0.365734406746924,0.23815557314083
0.0362931250128895,0.0195466910954565
0.929883452365175,0.555956045165658
0.331518731778488,0.338428560178727
0.857104272348806,0.304746698820964
0.661980586592108,0.844043898629025
0.576323536224663,0.379990112036467
0.746594701893628,0.925093713216484
NA,0.120189677691087
0.984098043758422,0.0369855747558177
0.392600298160687,0.155578062869608
0.772834105649963,0.249179026810452
0.703445302089676,0.420687296660617
0.832324490649626,0.361315011745319
0.0102971799205989,0.249352114740759
0.390041761333123,0.949946334352717
0.371236475650221,0.204566707834601
0.301942794118077,0.401444773422554
0.113183396402746,0.228254434419796
0.0892733640503138,0.93843016307801
0.31600180384703,0.35078149731271
0.38699625316076,0.916206803871319
0.301264894660562,0.0622128502000123
0.796989144990221,0.555262660607696
0.767250581644475,0.055471099447459
0.647805806947872,0.395549200940877
0.651958831353113,0.683111029909924
0.567569313338026,0.810904104495421
0.925550506915897,0.269709142157808
0.845440860604867,0.911164861172438
0.243618064792827,0.413275874918327
0.309738914947957,0.404428008012474
0.77234544348903,0.566806305898353
0.352115007117391,0.398107995279133
0.829209424788132,0.405226644594222
0.705376063706353,0.317333665210754
0.94707856932655,0.0372140428517014
0.08732526935637,0.0119366908911616
0.138629923108965,0.0885351616889238
0.714950790628791,0.783792895264924
0.307805628282949,NA
0.81595065142028,0.187716439599171
0.100849596085027,0.589342006482184
0.72976087545976,0.287132970057428
0.517659960314631,0.0352102417964488
0.682715152623132,0.317882022587582
0.377472495427355,0.120613771723583
0.0112328433897346,0.591630102600902
0.958612479502335,0.755568581400439
0.238035580376163,0.394591813441366
0.318375999107957,0.721595506649464
0.661920987069607,0.465740638086572
0.269813441671431,0.660885585704818
0.842862019548193,0.373459222726524
0.23681458667852,0.0207707472145557
0.642347372369841,0.610199966467917
0.73653862462379,0.163749411934987
