# Simulated random data file for batch processing
# timestamp: 2020-04-08 12:17:07
# AAR
# -----------------------

"var_x","var_y"
0.976098369341344,0.401061841985211
0.611531128408387,0.919697825564072
0.174432562664151,0.610446175560355
0.75178493722342,0.444689108990133
0.0656085712835193,0.971406413475052
0.483152388129383,0.0984775465913117
0.618131400551647,0.483765228651464
0.97774880588986,0.217602509306744
0.758737099822611,0.649755423888564
0.752125857863575,0.459671341115609
0.275708583416417,0.524125195108354
0.973805225687101,0.814108904451132
0.655062862439081,0.484902966534719
NA,0.564676841720939
0.00746314902789891,0.916796006960794
0.122963204048574,NA
0.992596547119319,0.940958824707195
0.0526765927206725,0.804227351211011
