# Simulated random data file for batch processing
# timestamp: 2020-04-08 16:53:09
# AAR
# -----------------------

"var_x","var_y"
0.053019397193566,0.905614858260378
0.120224324287847,0.301768900360912
0.395394639577717,0.504617877071723
0.406392336124554,0.261744634481147
0.385671283584088,0.751464044908062
0.228368026437238,0.862749760271981
0.456960301846266,0.78494707820937
0.34910044958815,0.3625290740747
0.246068914188072,0.385884418385103
0.970912348246202,0.0168038951233029
0.10342076048255,0.682077339384705
0.00363962817937136,0.102634290698916
0.841251838486642,0.670023064827546
0.761434227460995,0.0546282741706818
0.702112899627537,0.32306133187376
0.555353294126689,0.0816174144856632
0.447520239977166,0.730765959480777
0.185737538617104,0.819756912998855
0.403205275302753,0.919205690966919
0.805978356627747,0.481121161021292
0.997238915413618,0.405076451133937
0.473080204799771,0.947770608356223
0.839625912019983,0.622922095004469
0.361230830894783,0.583213983103633
0.830856827553362,0.393398039508611
0.950363029493019,0.702637956477702
0.206215480109677,0.133348649600521
0.501888073049486,0.0481832283549011
0.496575471246615,0.345347039867193
0.775820596842095,0.804496674565598
0.101635848870501,0.429257409647107
0.2899757809937,0.704178783576936
NA,0.389599844813347
0.909011918818578,0.401462474837899
0.150394786847755,0.966693456750363
0.19807619904168,0.630762831540778
0.0146758405026048,0.214708555722609
0.211387288989499,0.225952483480796
0.0867210319265723,0.861015334026888
0.241598217049614,0.504337648162618
0.487771421670914,0.699130257591605
0.461844154633582,0.996182854054496
0.872963415458798,0.215378435794264
0.487788307247683,NA
0.864456951152533,0.2340944618918
0.856125408783555,0.308731713565066
NA,0.202476740349084
0.222894655307755,0.22066486463882
0.622321208007634,0.371042269747704
0.178320854203776,0.0350969701539725
0.864678581943735,0.573801897466183
0.145515346201137,0.871197898406535
0.101231115870178,0.371068785665557
0.861780731240287,0.669615661259741
0.338475551689044,0.794293259270489
0.927301054587588,0.360256860964
0.408963932655752,0.269944274099544
0.65348719805479,0.959755732212216
0.391619618982077,0.112639908213168
0.781963481334969,0.85452438890934
0.946379921399057,0.037777743069455
0.0814412231557071,0.113317310577258
0.346219847211614,0.344925597077236
0.355109184747562,0.490860549267381
0.430823484435678,NA
0.783625822514296,0.622642656089738
0.580858904402703,0.811156487092376
0.420531666837633,0.633340866537765
0.673877174034715,0.696142016444355
0.392398848896846,0.33107920200564
0.289148218929768,0.888451361563057
0.863241892540827,0.688863551942632
0.14773237076588,NA
0.378631225321442,0.20183059037663
0.850375115405768,0.292029056465253
0.909817620879039,0.242322000674903
0.254381764447317,0.0756250184495002
0.938265814213082,0.85711361002177
0.614300227956846,0.379835539730266
0.258667994756252,0.575226408895105
0.87631175480783,0.344622886739671
NA,0.854427974205464
0.0971218505874276,0.992848178837448
0.968239362118766,0.575632369844243
0.708663249853998,0.376896854257211
NA,0.490427394630387
0.48564054700546,NA
0.453350867610425,0.259750577853993
0.926293837605044,0.860109009081498
0.0778039970900863,0.638288434129208
0.856400796910748,0.313626380404457
0.87874751444906,0.666752885095775
0.0186670196708292,0.235788747901097
