# Simulated random data file for batch processing
# timestamp: 2020-04-08 16:53:09
# AAR
# -----------------------

"var_x","var_y"
NA,0.926562140230089
NA,0.454965008189902
0.584817902650684,0.587756356690079
0.948360014939681,0.528835146455094
0.169587633339688,0.753795953700319
0.266145370900631,0.750087983906269
0.970966932363808,0.768294711131603
0.40207324270159,0.836055118823424
0.199698504991829,0.377448160899803
0.31503068539314,0.157727347454056
0.376739498693496,0.270833001472056
0.886556761339307,0.579469130840153
0.0403020922094584,0.0347082454245538
0.994044756283984,0.432579173240811
0.748057956341654,0.28932783799246
0.199894642690197,0.554181055398658
0.150303897680715,0.138583797961473
0.140629282686859,0.680846340255812
0.601054162485525,0.353796574287117
0.290429068496451,0.153824572451413
0.694479844998568,0.681936784880236
0.355012740939856,0.116486583836377
0.00732546718791127,0.455520565854385
0.201987154083326,NA
0.246467977296561,0.578043401008472
0.755565982777625,0.0264524142257869
0.91780774272047,0.484193538315594
0.477968561463058,0.660228189779446
0.418667774647474,0.0507553673814982
0.736425090348348,0.433207152178511
0.834499772172421,0.637462064158171
0.59127065166831,0.464422956807539
0.967648412100971,0.0291006739716977
0.839132108725607,0.358679697150365
0.113042980898172,0.772223576670513
0.319005036726594,0.0466329723130912
0.0659036857541651,0.124487592838705
0.526767091359943,0.32459834124893
0.42442976241,NA
0.822056599427015,0.625532172853127
0.5781968110241,0.123467521974817
0.438772137043998,0.187787321163341
NA,0.938732872484252
0.78805395658128,0.159653452225029
0.763474128209054,0.56932463333942
0.449442215496674,0.0676206352654845
0.00687721907161176,0.961622459348291
0.149375135777518,0.0661409241147339
0.809707039035857,0.696497199591249
0.449274224927649,0.202617983333766
0.851660814369097,0.338611350627616
0.32713803765364,0.101422266336158
0.480493949726224,0.904894682811573
0.749636585824192,0.180328699760139
0.813388700829819,0.552154391771182
0.631648977287114,0.757969906087965
0.443462369730696,NA
0.913921559927985,0.731895777629688
0.132350018015131,NA
0.538217567605898,0.780677817529067
0.47208231757395,0.264692096272483
0.352735738502815,0.223745315801352
0.235272423131391,0.627830736571923
0.477148341480643,0.238791624084115
0.510194966103882,0.138961334945634
0.317146860528737,0.135717288590968
0.815575760789216,0.991238383809105
NA,0.225805032299832
0.570601501734927,0.257119428366423
