# Simulated random data file for batch processing
# timestamp: 2020-04-08 12:17:21
# AAR
# -----------------------

"var_x","var_y"
0.77415782539174,0.276898490963504
0.922586873173714,0.155292191775516
0.112653724150732,0.886969579849392
0.0601078625768423,0.992732767947018
0.110144358593971,0.381571536418051
0.185788858216256,0.584025977645069
NA,0.483826347393915
NA,NA
0.702056823763996,0.670884834136814
0.110637922305614,0.933597491588444
0.135693150106817,0.841466389829293
0.280596191063523,0.524324945174158
0.383773011621088,0.511352347675711
0.194332286948338,0.270932624815032
0.754337753402069,0.579778794432059
0.619301170110703,0.378187963273376
0.616942304419354,0.012277697911486
0.755452696233988,0.445017425343394
0.917544713476673,0.930609547765926
0.733022779226303,0.655627044150606
0.587893604999408,0.0439569151494652
0.900710769696161,0.478230484761298
0.24208808853291,0.246565375244245
0.455356563674286,0.20497002825141
0.991457390133291,0.214448800776154
0.135994552634656,0.53238625288941
0.722517074551433,0.987257754663005
0.00206841109320521,0.245045670308173
0.725639293668792,0.235231178114191
0.277665955014527,0.957401230465621
0.298515518894419,0.593651657225564
0.184240064118057,NA
0.777414781972766,0.241790778236464
0.437648378079757,0.327549418667331
0.0427822817582637,0.476901635061949
NA,0.677533304085955
0.521782320924103,0.560572020476684
0.561627510935068,NA
NA,0.971747405361384
0.828473140951246,0.343855972634628
0.573908734833822,0.959164588479325
0.0696014952845871,0.0965167216490954
0.883929896168411,0.0334676646161824
0.0107050624210387,0.550287827383727
0.542729599168524,0.646203538170084
0.697093973634765,NA
0.518295394722372,0.759378646733239
0.598240808118135,0.0918998203705996
0.447741909185424,0.744858772493899
0.110476888017729,0.822236591251567
0.135912613943219,0.606678122887388
0.264977029990405,0.606777884298936
NA,NA
0.982218707213178,0.111507978057489
0.554603960132226,0.823794063413516
0.188067629234865,0.642789605539292
0.488457528408617,0.237962886691093
0.749273693421856,0.990579685894772
0.293825114378706,0.132444916293025
0.365849224152043,0.554757859790698
0.704966312274337,0.128551032394171
