# Simulated random data file for batch processing
# timestamp: 2020-04-08 16:53:08
# AAR
# -----------------------

"var_x","var_y"
0.55850994004868,0.24764340184629
0.303863618755713,0.112983992788941
0.382997785229236,0.209055695449933
0.588320684386417,0.860167430015281
NA,0.102358180098236
0.952396109700203,NA
0.77475380548276,0.853218710282817
0.287417126586661,0.0249900629278272
0.249911340186372,0.40354814613238
0.780827944399789,NA
0.838510523084551,0.98025427130051
0.701006236253306,0.313016588101164
0.362495817476884,0.818381120217964
0.359643228817731,0.873683908954263
0.34065654152073,0.993226887425408
0.229566720547155,0.562584566883743
0.974420979619026,0.488249085377902
0.872862299205735,NA
0.410948583157733,0.52825293992646
0.116839816793799,0.0435984518844634
0.770413889316842,0.0786883793771267
0.622574804816395,NA
0.312808807240799,NA
0.919308657059446,NA
0.545562246115878,0.536449502455071
0.935916199581698,0.384547397959977
0.470168344443664,0.851243331562728
NA,0.898369554197416
NA,0.570495271822438
0.641803319565952,0.500989529537037
0.183992011938244,0.579327209852636
0.652924528811127,0.415832839906216
0.807079192716628,0.881575284758583
0.531205681851134,0.815712912706658
NA,0.867362704360858
NA,0.971460750093684
0.0497721380088478,0.130421128356829
0.150500296847895,0.381268456345424
0.986532085807994,0.396783230593428
0.781665456946939,0.185031531378627
0.592409864300862,0.119845280656591
0.930651909904554,0.762207907857373
0.617983096977696,0.233123505720869
0.0406061157118529,NA
0.0656096441671252,0.202734617516398
NA,0.878006884362549
0.0299254378769547,NA
0.79427803051658,0.835665911436081
0.280957761220634,0.963979331543669
NA,0.671040442539379
0.487841726280749,0.936578563181683
0.475065018283203,0.913328010123223
0.63975888886489,0.346582969650626
0.148750612977892,0.289374768733978
0.197099073324353,0.570906076114625
0.438767723739147,0.383198587689549
0.0275493275839835,0.616358389612287
NA,0.373637476935983
0.887555479304865,0.209136387798935
0.998365574982017,0.723049859516323
