# Simulated random data file for batch processing
# timestamp: 2020-04-08 12:17:17
# AAR
# -----------------------

"var_x","var_y"
0.0467558135278523,0.856084319297224
0.174286778550595,0.0288846415933222
0.238193003693596,0.756002727197483
0.92316816537641,0.812022492289543
0.768344871001318,0.654932731529698
0.476644716691226,0.40513680037111
0.314896363765001,0.442237969953567
0.645199806895107,0.151188243646175
0.594756126636639,0.466542632784694
0.533017788548023,0.531549085164443
0.14418486924842,0.129854532424361
0.7616253180895,0.457170958165079
0.800473151728511,0.497390248812735
0.98466673749499,0.629669221583754
0.484791027382016,0.197622565785423
0.115034952526912,0.156472005415708
0.0770559986121953,NA
0.273713354021311,0.863131593680009
0.650074368808419,0.529528301442042
NA,0.554458259604871
0.969740974484012,0.430064500076696
0.742018414661288,0.248147355159745
0.622995023149997,0.795985830249265
0.425792682450265,0.977948962477967
0.897292575333267,0.678832825738937
0.717935869703069,0.0660159140825272
0.194792380556464,0.713262977078557
0.807527918135747,0.383060297928751
0.00755403377115726,0.897604095051065
0.697756955865771,0.487231326522306
0.0903677886817604,0.295139256631956
0.621038326295093,0.973066126229241
0.222169197862968,0.931709460914135
0.0155601978767663,0.287902338197455
0.806433971505612,0.631125431740656
0.747743751620874,0.0819108481518924
0.366609279764816,0.955039261141792
0.460914079099894,0.434080176055431
0.4587992944289,0.0307218621019274
0.0671817485708743,0.500794162973762
NA,0.220384869258851
0.00548227527178824,0.4505212190561
0.151195105630904,NA
0.0176368779502809,0.109393920749426
0.269015750149265,0.363221142208204
0.0405964681413025,0.441827233415097
