# Simulated random data file for batch processing
# timestamp: 2020-04-08 16:53:09
# AAR
# -----------------------

"var_x","var_y"
0.943278284743428,0.785202827304602
0.65513882599771,0.952935728477314
0.131367520662025,0.190569835482165
0.495490158209577,0.261071768589318
0.736658343113959,0.480837773066014
0.678653433453292,NA
NA,0.535671737976372
0.101610295241699,0.14985362556763
0.858355461852625,0.0806489936076105
0.159907671390101,0.384952307445928
0.133350683609024,0.508100997656584
0.60104778339155,0.400710486108437
0.631860280176625,0.4565951123368
0.393999099964276,0.991058585233986
0.588115126360208,0.744663847144693
0.611498253885657,0.943688602186739
NA,0.370626766933128
0.325377712259069,0.645510541740805
0.959616189356893,0.723169695120305
0.788912742398679,0.502206718316302
0.272405166877434,0.528968465980142
0.0650104614906013,0.614788328995928
0.547197845298797,0.378441234584898
0.800324686104432,0.907374758971855
0.900252948049456,0.811718392651528
0.388396542984992,0.772202653577551
0.569487497676164,0.507233439711854
0.0682883637491614,NA
0.377470799023286,0.333209208911285
0.991168221924454,0.499565782025456
