# Simulated random data file for batch processing
# timestamp: 2020-04-08 16:53:09
# AAR
# -----------------------

"var_x","var_y"
0.817750007146969,0.16254367120564
0.25928998994641,0.436647624941543
0.467265627346933,0.962698582559824
0.16559494077228,0.815909897442907
0.238692690851167,0.765665444312617
0.80832357914187,0.637660679174587
0.0354979140684009,0.0595801104791462
0.98107347660698,0.190577001776546
0.159390690270811,0.683441109955311
0.511177919106558,0.277255294844508
0.414996379287913,0.0444601301569492
0.768834946211427,0.310628507984802
NA,0.671863529132679
0.934396916767582,0.844262296333909
0.705797388451174,0.90937576116994
0.489045819267631,0.0997853600420058
0.817461383063346,0.910461286781356
0.803653915179893,0.827836630633101
0.697775408625603,0.425268793944269
0.0848551033996046,0.333450342528522
0.390917037380859,0.392632498871535
0.97406329261139,0.835193638456985
0.100679301656783,0.636003709165379
0.557696959236637,0.24163718894124
0.650817173765972,NA
0.716398094547912,0.296700593084097
0.37330225831829,0.29497487610206
0.315494536887854,0.66162778204307
0.574939032318071,0.614488610997796
0.0537278291303664,0.662833182374015
