# Simulated random data file for batch processing
# timestamp: 2020-04-08 12:17:21
# AAR
# -----------------------

"var_x","var_y"
0.350234210956842,0.286444724304602
0.726557664340362,0.331892308779061
0.0455121814738959,0.933679414447397
0.732002177042887,0.982424846617505
0.269180522067472,0.954701325856149
0.572306132409722,0.466484694974497
NA,0.313363482011482
0.734993113437667,0.793273355811834
0.0383412123192102,0.511375383939594
0.411614942830056,0.973978869616985
0.827011621790007,0.701971847098321
0.326638861559331,0.101425305008888
0.238896464463323,0.0918521988205612
0.98243105225265,NA
0.0312360404059291,0.913049454567954
0.116579147521406,0.632935441099107
0.101031949510798,0.985720242839307
0.492144459858537,0.450541242957115
NA,0.351508379913867
0.510026453528553,0.613154090940952
0.907565689412877,0.0307817056309432
0.792353109223768,0.115229715593159
0.364691780647263,NA
0.0391891223844141,0.229879075428471
0.939493267564103,0.279718235367909
0.322757629211992,0.923119269311428
0.815151516813785,0.847394416807219
0.227104309014976,0.00575887411832809
0.98086892417632,0.256118547637016
0.135866668308154,0.0679640308953822
0.616369091439992,0.492163320537657
0.0192294069565833,0.762586751952767
0.0684762545861304,0.829010613728315
