# Simulated random data file for batch processing
# timestamp: 2020-04-08 16:53:09
# AAR
# -----------------------

"var_x","var_y"
0.765676962211728,0.486384321702644
0.0854884325526655,0.0894502149894834
0.526519915554672,0.515355357900262
0.53376664314419,0.785405911738053
0.68967294995673,0.858748020371422
0.67225141543895,0.0107287336140871
0.537223030813038,0.0411191235762089
NA,0.667738111456856
0.123911465751007,0.033548267558217
0.928954151691869,0.602206865092739
0.67984477430582,NA
0.992208185605705,0.0813186638988554
0.781998184975237,0.668389211408794
0.657801188528538,0.269792829407379
0.381008294411004,0.355811990099028
0.623120475327596,0.144925194093958
0.545991541119292,0.33854411309585
0.772789710201323,0.262188560795039
0.429624007083476,0.629483813187107
0.218366043409333,0.760622375179082
0.925112150609493,0.054678549291566
0.20064751827158,0.376593665918335
0.330012483522296,0.431806795299053
0.104517225874588,0.229169747093692
0.156808556523174,0.422463201917708
0.228336305823177,0.0308007469866425
0.607894439250231,0.741098331520334
0.12996440846473,0.60532798897475
0.785715544130653,0.974378413520753
0.627784970914945,0.904621583176777
0.832569742808118,0.7873803707771
0.824603897286579,0.117729595396668
0.38612464745529,0.913442867342383
0.411391994217411,0.17255665617995
0.0743925564456731,0.248863330110908
0.814246088732034,0.897966964868829
0.32957555516623,0.551578445360065
0.898153194459155,0.285032252781093
0.591366014908999,0.739592756610364
0.0301845534704626,0.0618827729485929
0.680032204138115,0.176855820929632
0.817142302170396,0.729793161153793
0.221991898491979,0.181631129235029
0.958840862382203,0.332401470048353
0.331105173332617,0.860413571819663
0.473019730998203,0.253892222419381
0.565858349902555,0.275175044080243
0.346353483851999,0.25244942237623
0.619955037953332,0.530848521506414
0.0756562531460077,0.551218485692516
0.700451783835888,0.101006764918566
0.062580821570009,0.134574852185324
0.433448794763535,0.491370758507401
0.406634564977139,0.489578902954236
0.381165232742205,0.00826159259304404
0.741700466023758,0.179766848916188
0.0594804857391864,0.20609799050726
0.906801922013983,0.316119262482971
0.235643820604309,0.149181043030694
0.554033961845562,0.553684716811404
0.0165717974305153,0.990077750990167
0.257706034462899,0.452921297168359
0.337032819632441,0.617829795926809
NA,0.248379959724844
0.82340961531736,0.421094052726403
0.823804549640045,0.348667750600725
0.523345735156909,0.807532426901162
0.998516504187137,0.385509784799069
0.777112426701933,NA
0.512937868479639,NA
0.634231912204996,0.234691951191053
0.509613463655114,0.000764887547120452
0.51341195916757,0.684312958735973
0.495251682121307,0.718662922503427
0.823508290108293,0.74502153438516
0.165913524804637,0.320860971696675
0.0401328124571592,0.0740918542724103
0.401478893589228,0.315248608822003
0.462283108383417,0.919805417070165
0.400740831391886,0.704007555963472
0.0773237326648086,0.307851263554767
0.997022111201659,0.333639721153304
0.257638158276677,0.280837036902085
0.423663640627638,0.1710200808011
0.190181952202693,0.595461301505566
NA,0.504034865414724
0.153851023176685,0.160828288877383
0.414452411001548,0.311713374219835
0.639484632993117,0.29371867957525
0.677818821044639,0.684820174938068
0.732477372512221,0.0747439640108496
0.842143799643964,0.280618053860962
